Chips Id,Chips Name,Chips Number,Chips Start Event,Chips Stop Event,Chips Chip Type,Chips Overrides Element Types,Chips Overrides Pick Multiplier,Chips Overrides Rules Squad Squadsize,Chips Overrides Element Types Id,Chips Overrides Element Types Plural Name,Chips Overrides Element Types Plural Name Short,Chips Overrides Element Types Singular Name,Chips Overrides Element Types Singular Name Short,Chips Overrides Element Types Squad Select,Chips Overrides Element Types Squad Min Select,Chips Overrides Element Types Squad Max Select,Chips Overrides Element Types Squad Min Play,Chips Overrides Element Types Squad Max Play,Chips Overrides Element Types Ui Shirt Specific,Chips Overrides Element Types Sub Positions Locked,Chips Overrides Element Types Element Count,Events Id,Events Name,Events Deadline Time,Events Release Time,Events Average Entry Score,Events Finished,Events Data Checked,Events Highest Scoring Entry,Events Deadline Time Epoch,Events Deadline Time Game Offset,Events Highest Score,Events Is Previous,Events Is Current,Events Is Next,Events Cup Leagues Created,Events H2h Ko Matches Created,Events Can Enter,Events Can Manage,Events Released,Events Ranked Count,Events Overrides Element Types,Events Overrides Pick Multiplier,Events Chip Plays Chip Name,Events Chip Plays Num Played,Events Most Selected,Events Most Transferred In,Events Top Element,Events Top Element Info Id,Events Top Element Info Points,Events Transfers Made,Events Most Captained,Events Most Vice Captained,Events Chip Plays,Events Top Element Info,Game Settings League Join Private Max,Game Settings League Join Public Max,Game Settings League Max Size Public Classic,Game Settings League Max Size Public H2h,Game Settings League Max Size Private H2h,Game Settings League Max Ko Rounds Private H2h,Game Settings League Prefix Public,Game Settings League Points H2h Win,Game Settings League Points H2h Lose,Game Settings League Points H2h Draw,Game Settings League Ko First Instead Of Random,Game Settings Cup Start Event Id,Game Settings Cup Stop Event Id,Game Settings Cup Qualifying Method,Game Settings Cup Type,Game Settings Featured Entries,Game Settings Element Sell At Purchase Price,Game Settings Percentile Ranks,Game Settings Underdog Differential,Game Settings Squad Squadplay,Game Settings Squad Squadsize,Game Settings Squad Special Min,Game Settings Squad Special Max,Game Settings Squad Team Limit,Game Settings Squad Total Spend,Game Settings Ui Currency Multiplier,Game Settings Ui Use Special Shirts,Game Settings Ui Special Shirt Exclusions,Game Settings Stats Form Days,Game Settings Sys Vice Captain Enabled,Game Settings Transfers Cap,Game Settings Transfers Sell On Fee,Game Settings Max Extra Free Transfers,Game Settings League H2h Tiebreak Stats,Game Settings Timezone,Game Config Settings Entry Per Event,Game Config Settings Timezone,Game Config Rules League Join Private Max,Game Config Rules League Join Public Max,Game Config Rules League Max Size Public Classic,Game Config Rules League Max Size Public H2h,Game Config Rules League Max Size Private H2h,Game Config Rules League Max Ko Rounds Private H2h,Game Config Rules League Prefix Public,Game Config Rules League Points H2h Win,Game Config Rules League Points H2h Lose,Game Config Rules League Points H2h Draw,Game Config Rules League Ko First Instead Of Random,Game Config Rules Cup Start Event Id,Game Config Rules Cup Stop Event Id,Game Config Rules Cup Qualifying Method,Game Config Rules Cup Type,Game Config Rules Featured Entries,Game Config Rules Element Sell At Purchase Price,Game Config Rules Percentile Ranks,Game Config Rules Underdog Differential,Game Config Rules Squad Squadplay,Game Config Rules Squad Squadsize,Game Config Rules Squad Special Min,Game Config Rules Squad Special Max,Game Config Rules Squad Team Limit,Game Config Rules Squad Total Spend,Game Config Rules Ui Currency Multiplier,Game Config Rules Ui Use Special Shirts,Game Config Rules Ui Special Shirt Exclusions,Game Config Rules Stats Form Days,Game Config Rules Sys Vice Captain Enabled,Game Config Rules Transfers Cap,Game Config Rules Transfers Sell On Fee,Game Config Rules Max Extra Free Transfers,Game Config Rules League H2h Tiebreak Stats,Game Config Scoring Long Play,Game Config Scoring Short Play,Game Config Scoring Goals Conceded Def,Game Config Scoring Goals Conceded Fwd,Game Config Scoring Goals Conceded Gkp,Game Config Scoring Goals Conceded Mid,Game Config Scoring Goals Conceded Mng,Game Config Scoring Saves,Game Config Scoring Goals Scored Def,Game Config Scoring Goals Scored Fwd,Game Config Scoring Goals Scored Gkp,Game Config Scoring Goals Scored Mid,Game Config Scoring Goals Scored Mng,Game Config Scoring Assists,Game Config Scoring Clean Sheets Def,Game Config Scoring Clean Sheets Fwd,Game Config Scoring Clean Sheets Gkp,Game Config Scoring Clean Sheets Mid,Game Config Scoring Clean Sheets Mng,Game Config Scoring Penalties Saved,Game Config Scoring Penalties Missed,Game Config Scoring Yellow Cards,Game Config Scoring Red Cards,Game Config Scoring Own Goals,Game Config Scoring Bonus,Game Config Scoring Bps,Game Config Scoring Influence,Game Config Scoring Creativity,Game Config Scoring Threat,Game Config Scoring Ict Index,Game Config Scoring Special Multiplier,Game Config Scoring Mng Goals Scored Def,Game Config Scoring Mng Goals Scored Fwd,Game Config Scoring Mng Goals Scored Gkp,Game Config Scoring Mng Goals Scored Mid,Game Config Scoring Mng Goals Scored Mng,Game Config Scoring Mng Clean Sheets Def,Game Config Scoring Mng Clean Sheets Fwd,Game Config Scoring Mng Clean Sheets Gkp,Game Config Scoring Mng Clean Sheets Mid,Game Config Scoring Mng Clean Sheets Mng,Game Config Scoring Mng Win Def,Game Config Scoring Mng Win Fwd,Game Config Scoring Mng Win Gkp,Game Config Scoring Mng Win Mid,Game Config Scoring Mng Win Mng,Game Config Scoring Mng Draw Def,Game Config Scoring Mng Draw Fwd,Game Config Scoring Mng Draw Gkp,Game Config Scoring Mng Draw Mid,Game Config Scoring Mng Draw Mng,Game Config Scoring Mng Loss,Game Config Scoring Mng Underdog Win Def,Game Config Scoring Mng Underdog Win Fwd,Game Config Scoring Mng Underdog Win Gkp,Game Config Scoring Mng Underdog Win Mid,Game Config Scoring Mng Underdog Win Mng,Game Config Scoring Mng Underdog Draw Def,Game Config Scoring Mng Underdog Draw Fwd,Game Config Scoring Mng Underdog Draw Gkp,Game Config Scoring Mng Underdog Draw Mid,Game Config Scoring Mng Underdog Draw Mng,Phases Id,Phases Name,Phases Start Event,Phases Stop Event,Phases Highest Score,Teams Code,Teams Draw,Teams Form,Teams Id,Teams Loss,Teams Name,Teams Played,Teams Points,Teams Position,Teams Short Name,Teams Strength,Teams Team Division,Teams Unavailable,Teams Win,Teams Strength Overall Home,Teams Strength Overall Away,Teams Strength Attack Home,Teams Strength Attack Away,Teams Strength Defence Home,Teams Strength Defence Away,Teams Pulse Id,Total Players,Element Stats Label,Element Stats Name,Element Types Id,Element Types Plural Name,Element Types Plural Name Short,Element Types Singular Name,Element Types Singular Name Short,Element Types Squad Select,Element Types Squad Min Select,Element Types Squad Max Select,Element Types Squad Min Play,Element Types Squad Max Play,Element Types Ui Shirt Specific,Element Types Sub Positions Locked,Element Types Element Count,Elements Can Transact,Elements Can Select,Elements Chance Of Playing Next Round,Elements Chance Of Playing This Round,Elements Code,Elements Cost Change Event,Elements Cost Change Event Fall,Elements Cost Change Start,Elements Cost Change Start Fall,Elements Dreamteam Count,Elements Element Type,Elements Ep Next,Elements Ep This,Elements Event Points,Elements First Name,Elements Form,Elements Id,Elements In Dreamteam,Elements News,Elements News Added,Elements Now Cost,Elements Photo,Elements Points Per Game,Elements Removed,Elements Second Name,Elements Selected By Percent,Elements Special,Elements Squad Number,Elements Status,Elements Team,Elements Team Code,Elements Total Points,Elements Transfers In,Elements Transfers In Event,Elements Transfers Out,Elements Transfers Out Event,Elements Value Form,Elements Value Season,Elements Web Name,Elements Region,Elements Team Join Date,Elements Has Temporary Code,Elements Opta Code,Elements Minutes,Elements Goals Scored,Elements Assists,Elements Clean Sheets,Elements Goals Conceded,Elements Own Goals,Elements Penalties Saved,Elements Penalties Missed,Elements Yellow Cards,Elements Red Cards,Elements Saves,Elements Bonus,Elements Bps,Elements Influence,Elements Creativity,Elements Threat,Elements Ict Index,Elements Starts,Elements Expected Goals,Elements Expected Assists,Elements Expected Goal Involvements,Elements Expected Goals Conceded,Elements Mng Win,Elements Mng Draw,Elements Mng Loss,Elements Mng Underdog Win,Elements Mng Underdog Draw,Elements Mng Clean Sheets,Elements Mng Goals Scored,Elements Influence Rank,Elements Influence Rank Type,Elements Creativity Rank,Elements Creativity Rank Type,Elements Threat Rank,Elements Threat Rank Type,Elements Ict Index Rank,Elements Ict Index Rank Type,Elements Corners And Indirect Freekicks Order,Elements Corners And Indirect Freekicks Text,Elements Direct Freekicks Order,Elements Direct Freekicks Text,Elements Penalties Order,Elements Penalties Text,Elements Expected Goals Per 90,Elements Saves Per 90,Elements Expected Assists Per 90,Elements Expected Goal Involvements Per 90,Elements Expected Goals Conceded Per 90,Elements Goals Conceded Per 90,Elements Now Cost Rank,Elements Now Cost Rank Type,Elements Form Rank,Elements Form Rank Type,Elements Points Per Game Rank,Elements Points Per Game Rank Type,Elements Selected Rank,Elements Selected Rank Type,Elements Starts Per 90,Elements Clean Sheets Per 90
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,448047,-1,1,-2,2,1,3,2.5,2.5,4,Enzo,2,168,TRUE,Transferred to AEK Athens,2025-01-17T15:00:07.174073Z,48,448047.jpg,3.4,,Fernández,4,,,a,6,8,74,1483016,4206,1255949,13099,0.4,15.4,Enzo,10,2023-01-31,,p448047,1687,3,5,3,25,1,1,1,4,1,59,5,398,432.4,631.8,253,132,18,2.73,3.81,6.54,24.69,1,1,2,,,1,2,70,20,11,10,83,54,34,23,3,,3,,4,,0.15,2.68,0.2,0.35,1.32,1.33,319,207,185,75,100,44,90,28,0.96,0.16
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,232787,-1,1,-1,1,1,3,0,0,4,Conor,0,169,TRUE,Transferred to Atletico Madrid,2024-08-22T11:20:34.236891Z,59,232787.jpg,0,,Gallagher,0.1,,,u,6,8,74,1567,4206,72551,27,0,0,Gallagher,10,2023-01-31,,p232787,1687,3,5,3,25,1,1,1,4,1,59,5,398,0,0,0,0,18,0,0,0,0,1,1,2,,,1,2,762,328,762,328,761,327,762,328,3,,3,,4,,0.15,2.68,0.2,0.35,1.32,1.33,84,55,748,321,762,328,425,146,0.96,0.16
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,514280,-1,1,-1,1,1,2,0,0,4,Alfie,0,170,TRUE,Has joined Sheffield United on a season-long,2024-08-09T11:15:16.064928Z,40,514280.jpg,0,,Gilchrist,0,,,u,6,8,74,1567,4206,7364,20,0,0,Gilchrist,10,2023-01-31,,p514280,1687,3,5,3,25,1,1,1,4,1,59,5,398,0,0,0,0,18,0,0,0,0,1,1,2,,,1,2,584,207,566,204,530,194,585,207,3,,3,,4,,0.15,2.68,0.2,0.35,1.32,1.33,669,198,481,168,590,206,595,206,0.96,0.16
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,482609,-1,1,-1,1,1,2,1.3,1.3,1,Malo,0.8,171,TRUE,Has joined Sheffield United on a season-long,2024-11-13T09:30:07.704412Z,49,482609.jpg,1.6,,Gusto,1.6,,,a,6,8,32,322146,824,498289,3173,0.2,6.5,Gusto,73,2023-01-28,,p482609,1297,3,1,1,19,1,1,1,3,1,59,5,157,232.4,249.4,111,59.5,14,1.23,1.18,2.41,20.36,1,1,2,,,1,2,206,79,108,21,198,46,170,51,3,,3,,4,,0.09,2.68,0.08,0.17,1.41,1.32,276,31,312,87,337,108,162,64,0.97,0.07
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,225796,-1,1,-2,2,1,2,4.3,4.3,1,Reece,3.8,172,TRUE,Has joined Sheffield United on a season-long,2024-11-21T14:00:08.020459Z,48,225796.jpg,2.5,,James,0.8,,,a,6,8,20,155680,5390,96613,2456,0.8,4.2,James,241,2019-05-15,,p225796,482,1,1,1,9,1,1,1,1,1,59,1,85,125,109.7,16,25.1,6,0.16,0.53,0.69,9.33,1,1,2,,,1,2,306,112,224,58,364,123,315,102,2,,2,,4,,0.03,2.68,0.1,0.13,1.74,1.68,307,36,71,12,188,60,229,85,1.12,0.07
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,549068,-1,1,-2,2,1,3,0,0,1,Omari,0,173,TRUE,Hamstring injury - Unknown return date,2024-09-08T23:00:06.668188Z,43,549068.jpg,0,,Kellyman,0.1,,,i,6,8,20,8042,907,6852,371,0,0,Kellyman,241,2024-06-29,,p549068,482,1,1,1,9,1,1,1,1,1,59,1,85,0,0,0,0,6,0,0,0,0,1,1,2,,,1,2,626,240,617,242,591,231,627,240,2,,2,,4,,0.03,2.68,0.1,0.13,1.74,1.68,587,333,546,192,632,242,515,191,1.12,0.07
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,514356,-1,1,-2,2,1,3,0,0,1,Roméo,0,174,TRUE,Muscle injury - Unknown return date,2025-01-17T15:00:07.202444Z,45,514356.jpg,1.5,,Lavia,0.5,,,i,6,8,15,188715,22,256443,949,0,3.3,Lavia,21,2023-08-18,,p514356,530,1,1,1,10,1,1,1,4,1,59,1,81,90.4,99.8,5,19.6,8,0.18,0.3,0.48,10.96,1,1,2,,,1,2,350,161,238,148,409,215,345,169,2,,2,,4,,0.03,2.68,0.05,0.08,1.86,1.7,432,269,625,240,346,159,269,83,1.36,0.17
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,66749,-1,1,-2,2,1,4,0,0,1,Romelu,0,175,TRUE,Permanent transfer to Napoli,2024-08-30T10:21:53.872158Z,63,66749.jpg,0,,Lukaku Bolingoli,0.2,,,u,6,8,15,8049,22,61442,56,0,0,Lukaku,21,2023-08-18,,p66749,530,1,1,1,10,1,1,1,4,1,59,1,81,0,0,0,0,8,0,0,0,0,1,1,2,,,1,2,766,79,766,79,766,79,766,79,2,,2,,4,,0.03,2.68,0.05,0.08,1.86,1.7,50,21,757,75,766,79,371,59,1.36,0.17
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,204727,-1,1,-2,2,1,2,0,0,1,Malang,0,176,TRUE,Permanent move to RC Lens,2024-07-29T09:46:25.583703Z,45,204727.jpg,0,,Sarr,0,,,u,6,8,15,8049,22,454,1,0,0,M.Sarr,21,2023-08-18,,p204727,530,1,1,1,10,1,1,1,4,1,59,1,81,0,0,0,0,8,0,0,0,0,1,1,2,,,1,2,652,245,646,245,628,242,652,245,2,,2,,4,,0.03,2.68,0.05,0.08,1.86,1.7,375,59,589,233,656,244,749,251,1.36,0.17
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,38,Gameweek 38,2025-05-25T13:30:00Z,,65,TRUE,TRUE,6515835,1748179800,,146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11217094,,,manager,1177726,328,321,447,447,17,11002861,328,401,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Manager Goals Scored,mng_goals_scored,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,248857,-1,1,-4,4,1,3,5.5,5.5,2,Noni,5,177,TRUE,Permanent move to RC Lens,2025-01-12T22:30:08.747901Z,61,248857.jpg,4.5,,Madueke,4.5,,,a,6,8,99,2451261,7095,2191975,9855,0.8,16.2,Madueke,241,2023-01-20,,p248857,1429,7,4,3,23,1,1,1,3,1,59,12,334,412.4,343,795,155.1,18,7.53,2.13,9.66,23.7,1,1,2,,,1,2,87,29,66,51,6,3,16,12,2,,2,,3,,0.47,2.68,0.13,0.6,1.49,1.45,74,47,38,14,34,17,81,25,1.13,0.19
